unique_id,ds,y
Electricity,1956-03-01,3923.0
Electricity,1956-06-01,4436.0
Electricity,1956-09-01,4806.0
Electricity,1956-12-01,4418.0
Electricity,1957-03-01,4339.0
Electricity,1957-06-01,4811.0
Electricity,1957-09-01,5259.0
Electricity,1957-12-01,4735.0
Electricity,1958-03-01,4608.0
Electricity,1958-06-01,5196.0
Electricity,1958-09-01,5609.0
Electricity,1958-12-01,4977.0
Electricity,1959-03-01,4883.0
Electricity,1959-06-01,5744.0
Electricity,1959-09-01,6035.0
Electricity,1959-12-01,5514.0
Electricity,1960-03-01,5387.0
Electricity,1960-06-01,6211.0
Electricity,1960-09-01,6659.0
Electricity,1960-12-01,5983.0
Electricity,1961-03-01,5709.0
Electricity,1961-06-01,6458.0
Electricity,1961-09-01,6875.0
Electricity,1961-12-01,6162.0
Electricity,1962-03-01,6098.0
Electricity,1962-06-01,7075.0
Electricity,1962-09-01,7595.0
Electricity,1962-12-01,6891.0
Electricity,1963-03-01,6707.0
Electricity,1963-06-01,7874.0
Electricity,1963-09-01,8555.0
Electricity,1963-12-01,7503.0
Electricity,1964-03-01,7469.0
Electricity,1964-06-01,8829.0
Electricity,1964-09-01,9513.0
Electricity,1964-12-01,8415.0
Electricity,1965-03-01,8170.0
Electricity,1965-06-01,9503.0
Electricity,1965-09-01,10306.0
Electricity,1965-12-01,9077.0
Electricity,1966-03-01,8650.0
Electricity,1966-06-01,10180.0
Electricity,1966-09-01,11234.0
Electricity,1966-12-01,9836.0
Electricity,1967-03-01,9490.0
Electricity,1967-06-01,10991.0
Electricity,1967-09-01,12170.0
Electricity,1967-12-01,10470.0
Electricity,1968-03-01,10087.0
Electricity,1968-06-01,11858.0
Electricity,1968-09-01,13198.0
Electricity,1968-12-01,11413.0
Electricity,1969-03-01,11136.0
Electricity,1969-06-01,13040.0
Electricity,1969-09-01,14248.0
Electricity,1969-12-01,12759.0
Electricity,1970-03-01,12328.0
Electricity,1970-06-01,14493.0
Electricity,1970-09-01,15664.0
Electricity,1970-12-01,13781.0
Electricity,1971-03-01,13299.0
Electricity,1971-06-01,15230.0
Electricity,1971-09-01,16667.0
Electricity,1971-12-01,14484.0
Electricity,1972-03-01,13838.0
Electricity,1972-06-01,15919.0
Electricity,1972-09-01,17149.0
Electricity,1972-12-01,15564.0
Electricity,1973-03-01,15024.0
Electricity,1973-06-01,17064.0
Electricity,1973-09-01,18512.0
Electricity,1973-12-01,16467.0
Electricity,1974-03-01,16249.0
Electricity,1974-06-01,18515.0
Electricity,1974-09-01,20377.0
Electricity,1974-12-01,17681.0
Electricity,1975-03-01,16692.0
Electricity,1975-06-01,19184.0
Electricity,1975-09-01,20078.0
Electricity,1975-12-01,18260.0
Electricity,1976-03-01,18023.0
Electricity,1976-06-01,20234.0
Electricity,1976-09-01,22272.0
Electricity,1976-12-01,19684.0
Electricity,1977-03-01,19031.0
Electricity,1977-06-01,21545.0
Electricity,1977-09-01,23270.0
Electricity,1977-12-01,20107.0
Electricity,1978-03-01,20084.0
Electricity,1978-06-01,22634.0
Electricity,1978-09-01,24494.0
Electricity,1978-12-01,21396.0
Electricity,1979-03-01,21323.0
Electricity,1979-06-01,23644.0
Electricity,1979-09-01,25994.0
Electricity,1979-12-01,22802.0
Electricity,1980-03-01,22604.0
Electricity,1980-06-01,24510.0
Electricity,1980-09-01,26690.0
Electricity,1980-12-01,24132.0
Electricity,1981-03-01,23639.0
Electricity,1981-06-01,26320.0
Electricity,1981-09-01,28345.0
Electricity,1981-12-01,24890.0
Electricity,1982-03-01,24675.0
Electricity,1982-06-01,27122.0
Electricity,1982-09-01,28590.0
Electricity,1982-12-01,25371.0
Electricity,1983-03-01,24687.0
Electricity,1983-06-01,27285.0
Electricity,1983-09-01,29290.0
Electricity,1983-12-01,26684.0
Electricity,1984-03-01,26641.0
Electricity,1984-06-01,29042.0
Electricity,1984-09-01,31856.0
Electricity,1984-12-01,28343.0
Electricity,1985-03-01,28982.0
Electricity,1985-06-01,30838.0
Electricity,1985-09-01,33165.0
Electricity,1985-12-01,29648.0
Electricity,1986-03-01,29506.0
Electricity,1986-06-01,32002.0
Electricity,1986-09-01,34375.0
Electricity,1986-12-01,31046.0
Electricity,1987-03-01,31015.0
Electricity,1987-06-01,33685.0
Electricity,1987-09-01,35850.0
Electricity,1987-12-01,33211.0
Electricity,1988-03-01,33142.0
Electricity,1988-06-01,34664.0
Electricity,1988-09-01,37154.0
Electricity,1988-12-01,35303.0
Electricity,1989-03-01,36905.0
Electricity,1989-06-01,37333.0
Electricity,1989-09-01,40413.0
Electricity,1989-12-01,36579.0
Electricity,1990-03-01,37016.0
Electricity,1990-06-01,39103.0
Electricity,1990-09-01,41067.0
Electricity,1990-12-01,37653.0
Electricity,1991-03-01,37554.0
Electricity,1991-06-01,38752.0
Electricity,1991-09-01,41424.0
Electricity,1991-12-01,38101.0
Electricity,1992-03-01,38332.0
Electricity,1992-06-01,39774.0
Electricity,1992-09-01,42246.0
Electricity,1992-12-01,38498.0
Electricity,1993-03-01,39460.0
Electricity,1993-06-01,41356.0
Electricity,1993-09-01,42949.0
Electricity,1993-12-01,40974.0
Electricity,1994-03-01,40162.0
Electricity,1994-06-01,41199.0
Electricity,1994-09-01,44095.0
Electricity,1994-12-01,41745.0
Electricity,1995-03-01,41768.0
Electricity,1995-06-01,43686.0
Electricity,1995-09-01,46022.0
Electricity,1995-12-01,42800.0
Electricity,1996-03-01,43661.0
Electricity,1996-06-01,44707.0
Electricity,1996-09-01,46326.0
Electricity,1996-12-01,43346.0
Electricity,1997-03-01,43938.0
Electricity,1997-06-01,45828.0
Electricity,1997-09-01,48448.0
Electricity,1997-12-01,46096.0
Electricity,1998-03-01,46198.0
Electricity,1998-06-01,47237.0
Electricity,1998-09-01,49041.0
Electricity,1998-12-01,46192.0
Electricity,1999-03-01,48089.0
Electricity,1999-06-01,48227.0
Electricity,1999-09-01,49784.0
Electricity,1999-12-01,47588.0
Electricity,2000-03-01,49320.0
Electricity,2000-06-01,50670.0
Electricity,2000-09-01,52623.0
Electricity,2000-12-01,49350.0
Electricity,2001-03-01,51658.0
Electricity,2001-06-01,51103.0
Electricity,2001-09-01,52226.0
Electricity,2001-12-01,50778.0
Electricity,2002-03-01,50639.0
Electricity,2002-06-01,51486.0
Electricity,2002-09-01,53299.0
Electricity,2002-12-01,51646.0
Electricity,2003-03-01,51415.0
Electricity,2003-06-01,51379.0
Electricity,2003-09-01,54808.0
Electricity,2003-12-01,52453.0
Electricity,2004-03-01,54561.0
Electricity,2004-06-01,54644.0
Electricity,2004-09-01,55915.0
Electricity,2004-12-01,52850.0
Electricity,2005-03-01,55035.0
Electricity,2005-06-01,55117.0
Electricity,2005-09-01,56043.0
Electricity,2005-12-01,54992.0
Electricity,2006-03-01,57112.0
Electricity,2006-06-01,57157.0
Electricity,2006-09-01,58400.0
Electricity,2006-12-01,56249.0
Electricity,2007-03-01,56244.0
Electricity,2007-06-01,55036.0
Electricity,2007-09-01,59806.0
Electricity,2007-12-01,56411.0
Electricity,2008-03-01,59118.0
Electricity,2008-06-01,56660.0
Electricity,2008-09-01,64067.0
Electricity,2008-12-01,59045.0
Electricity,2009-03-01,58368.0
Electricity,2009-06-01,57471.0
Electricity,2009-09-01,58394.0
Electricity,2009-12-01,57336.0
Electricity,2010-03-01,58309.0
Electricity,2010-06-01,58041.0
Gas,1956-03-01,5.0
Gas,1956-06-01,6.0
Gas,1956-09-01,7.0
Gas,1956-12-01,6.0
Gas,1957-03-01,5.0
Gas,1957-06-01,7.0
Gas,1957-09-01,7.0
Gas,1957-12-01,6.0
Gas,1958-03-01,5.0
Gas,1958-06-01,7.0
Gas,1958-09-01,8.0
Gas,1958-12-01,6.0
Gas,1959-03-01,5.0
Gas,1959-06-01,7.0
Gas,1959-09-01,8.0
Gas,1959-12-01,6.0
Gas,1960-03-01,6.0
Gas,1960-06-01,8.0
Gas,1960-09-01,8.0
Gas,1960-12-01,7.0
Gas,1961-03-01,6.0
Gas,1961-06-01,7.0
Gas,1961-09-01,8.0
Gas,1961-12-01,6.0
Gas,1962-03-01,6.0
Gas,1962-06-01,8.0
Gas,1962-09-01,8.0
Gas,1962-12-01,7.0
Gas,1963-03-01,6.0
Gas,1963-06-01,8.0
Gas,1963-09-01,9.0
Gas,1963-12-01,7.0
Gas,1964-03-01,6.0
Gas,1964-06-01,8.0
Gas,1964-09-01,9.0
Gas,1964-12-01,7.0
Gas,1965-03-01,6.0
Gas,1965-06-01,8.0
Gas,1965-09-01,9.0
Gas,1965-12-01,7.0
Gas,1966-03-01,6.0
Gas,1966-06-01,8.0
Gas,1966-09-01,10.0
Gas,1966-12-01,7.0
Gas,1967-03-01,6.0
Gas,1967-06-01,9.0
Gas,1967-09-01,10.0
Gas,1967-12-01,7.0
Gas,1968-03-01,6.0
Gas,1968-06-01,9.0
Gas,1968-09-01,11.0
Gas,1968-12-01,8.0
Gas,1969-03-01,7.0
Gas,1969-06-01,10.0
Gas,1969-09-01,13.0
Gas,1969-12-01,11.0
Gas,1970-03-01,12.0
Gas,1970-06-01,18.0
Gas,1970-09-01,23.0
Gas,1970-12-01,20.0
Gas,1971-03-01,19.0
Gas,1971-06-01,23.0
Gas,1971-09-01,28.0
Gas,1971-12-01,24.0
Gas,1972-03-01,24.0
Gas,1972-06-01,34.0
Gas,1972-09-01,40.0
Gas,1972-12-01,35.0
Gas,1973-03-01,34.0
Gas,1973-06-01,41.0
Gas,1973-09-01,48.0
Gas,1973-12-01,39.0
Gas,1974-03-01,38.0
Gas,1974-06-01,48.0
Gas,1974-09-01,52.0
Gas,1974-12-01,43.0
Gas,1975-03-01,39.0
Gas,1975-06-01,49.0
Gas,1975-09-01,55.0
Gas,1975-12-01,47.0
Gas,1976-03-01,44.0
Gas,1976-06-01,58.0
Gas,1976-09-01,65.0
Gas,1976-12-01,54.0
Gas,1977-03-01,49.0
Gas,1977-06-01,64.0
Gas,1977-09-01,74.0
Gas,1977-12-01,58.0
Gas,1978-03-01,56.0
Gas,1978-06-01,71.0
Gas,1978-09-01,78.0
Gas,1978-12-01,65.0
Gas,1979-03-01,59.0
Gas,1979-06-01,74.0
Gas,1979-09-01,88.0
Gas,1979-12-01,71.0
Gas,1980-03-01,68.0
Gas,1980-06-01,91.0
Gas,1980-09-01,103.0
Gas,1980-12-01,83.0
Gas,1981-03-01,88.0
Gas,1981-06-01,110.0
Gas,1981-09-01,120.0
Gas,1981-12-01,101.0
Gas,1982-03-01,93.0
Gas,1982-06-01,116.0
Gas,1982-09-01,127.0
Gas,1982-12-01,98.0
Gas,1983-03-01,92.0
Gas,1983-06-01,118.0
Gas,1983-09-01,124.0
Gas,1983-12-01,104.0
Gas,1984-03-01,97.0
Gas,1984-06-01,116.0
Gas,1984-09-01,130.0
Gas,1984-12-01,111.0
Gas,1985-03-01,103.0
Gas,1985-06-01,120.0
Gas,1985-09-01,132.0
Gas,1985-12-01,107.0
Gas,1986-03-01,98.0
Gas,1986-06-01,127.0
Gas,1986-09-01,137.0
Gas,1986-12-01,112.0
Gas,1987-03-01,106.0
Gas,1987-06-01,130.0
Gas,1987-09-01,158.0
Gas,1987-12-01,123.0
Gas,1988-03-01,116.0
Gas,1988-06-01,137.0
Gas,1988-09-01,157.0
Gas,1988-12-01,125.0
Gas,1989-03-01,117.0
Gas,1989-06-01,149.0
Gas,1989-09-01,175.0
Gas,1989-12-01,139.0
Gas,1990-03-01,125.0
Gas,1990-06-01,152.0
Gas,1990-09-01,161.0
Gas,1990-12-01,123.0
Gas,1991-03-01,111.0
Gas,1991-06-01,141.0
Gas,1991-09-01,160.0
Gas,1991-12-01,125.0
Gas,1992-03-01,117.0
Gas,1992-06-01,151.0
Gas,1992-09-01,175.0
Gas,1992-12-01,129.0
Gas,1993-03-01,116.0
Gas,1993-06-01,149.0
Gas,1993-09-01,163.0
Gas,1993-12-01,138.0
Gas,1994-03-01,127.0
Gas,1994-06-01,159.0
Gas,1994-09-01,184.0
Gas,1994-12-01,147.0
Gas,1995-03-01,131.0
Gas,1995-06-01,167.0
Gas,1995-09-01,181.0
Gas,1995-12-01,145.0
Gas,1996-03-01,133.0
Gas,1996-06-01,162.0
Gas,1996-09-01,184.0
Gas,1996-12-01,146.0
Gas,1997-03-01,135.0
Gas,1997-06-01,171.0
Gas,1997-09-01,183.0
Gas,1997-12-01,151.0
Gas,1998-03-01,141.0
Gas,1998-06-01,174.0
Gas,1998-09-01,191.0
Gas,1998-12-01,157.0
Gas,1999-03-01,145.0
Gas,1999-06-01,182.0
Gas,1999-09-01,198.0
Gas,1999-12-01,165.0
Gas,2000-03-01,164.0
Gas,2000-06-01,199.0
Gas,2000-09-01,213.0
Gas,2000-12-01,173.0
Gas,2001-03-01,177.0
Gas,2001-06-01,205.0
Gas,2001-09-01,218.0
Gas,2001-12-01,185.0
Gas,2002-03-01,166.0
Gas,2002-06-01,204.0
Gas,2002-09-01,228.0
Gas,2002-12-01,186.0
Gas,2003-03-01,172.0
Gas,2003-06-01,204.0
Gas,2003-09-01,232.0
Gas,2003-12-01,188.0
Gas,2004-03-01,173.0
Gas,2004-06-01,215.0
Gas,2004-09-01,227.0
Gas,2004-12-01,190.0
Gas,2005-03-01,170.0
Gas,2005-06-01,206.0
Gas,2005-09-01,221.0
Gas,2005-12-01,180.0
Gas,2006-03-01,171.0
Gas,2006-06-01,224.0
Gas,2006-09-01,233.0
Gas,2006-12-01,192.0
Gas,2007-03-01,187.0
Gas,2007-06-01,234.0
Gas,2007-09-01,245.0
Gas,2007-12-01,205.0
Gas,2008-03-01,194.0
Gas,2008-06-01,229.0
Gas,2008-09-01,249.0
Gas,2008-12-01,203.0
Gas,2009-03-01,196.0
Gas,2009-06-01,238.0
Gas,2009-09-01,252.0
Gas,2009-12-01,210.0
Gas,2010-03-01,205.0
Gas,2010-06-01,236.0
